1;09/03/2015;05/03/2015;2000;1.04;2080;Pedro
1;10/03/2015;05/03/2015;3000;1.05;3150;Pablo
2;06/04/2015;05/04/2015;2000;1.01;2020;Pedro
2;04/04/2015;05/04/2015;3000;1;3000;Pablo
1;09/03/2015;05/03/2015;2000;1;3000;Pablo
4;02/06/2015;05/06/2015;2000;1;2000;Pedro
4;03/06/2015;05/06/2015;3000;1;3000;Pablo
5;07/07/2015;05/07/2015;2000;1.02;2040;Pedro
5;03/07/2015;05/07/2015;3000;1;3000;Pablo
6;05/08/2015;05/08/2015;2000;1;2000;Pedro
6;12/08/2015;05/08/2015;3000;1.07;3210;Pablo
7;03/09/2015;05/09/2015;2000;1.03;2050.00;Pedro
7;;05/09/2015;3000;1.10;3306.30;Pablo